Date,User,Buyer country,Design,Total before tax (EUR),VAT (%),VAT base (% of Total before tax),VAT EUR,Total including VAT EUR,Cults Commission EUR,Income EUR,Total in currency,Currency,Status,Initial price in currency,Discount,Coupon
2024-12-12,dcfriess,US,Sculpture of Festive Snowmen,3.34,0%,20%,0.00,3.34,0.67,2.67,3.51,USD,⏳ Pending,,,
2024-12-12,Sprn,FR,Grumpy Cat with Cafe,4.00,20%,20%,0.16,4.16,0.80,3.20,4.16,EUR,⏳ Pending,,,
2024-12-11,njanisko,US,Spartan Helmet Keychain,1.43,0%,20%,0.00,1.43,0.29,1.14,1.51,USD,⏳ Pending,,,
2024-12-11,Frekeseud,DE,Reindeer with Angular Antlers,4.76,19%,20%,0.18,4.94,0.95,3.81,4.94,EUR,⏳ Pending,,,
2024-12-11,menma5903,US,sail Ship Sculpture,4.28,0%,20%,0.00,4.28,0.86,3.42,4.28,EUR,⏳ Pending,,,
2024-12-10,jpbrighteyezz,US,Fluffy Winter Kitty,2.00,0%,20%,0.00,2.00,0.40,1.60,2.00,EUR,⏳ Pending,,,
2024-12-10,Ty2,US,sail Ship Sculpture,2.85,0%,20%,0.00,2.85,0.57,2.28,2.85,EUR,⏳ Pending,,,
2024-12-10,sefsefss,CZ,Anubis Head Statue,4.75,21%,20%,0.20,4.95,0.95,3.80,124.46,CZK,⏳ Pending,,,
2024-12-10,sefsefss,CZ,Rustic Snowman Statue,2.52,21%,20%,0.11,2.63,0.50,2.02,66.13,CZK,⏳ Pending,,,
2024-12-10,sefsefss,CZ,Ethereal Guardian angel,1.42,21%,20%,0.06,1.48,0.28,1.14,37.21,CZK,⏳ Pending,,,
2024-12-10,sefsefss,CZ,snowman,1.42,21%,20%,0.06,1.48,0.28,1.14,37.21,CZK,⏳ Pending,,,
2024-12-10,sefsefss,CZ,Minimalism Christmas reindeer,2.00,21%,20%,0.08,2.08,0.40,1.60,52.30,CZK,⏳ Pending,,,
2024-12-10,mopejda,PL,Lion Head Wall Mounts Set,2.50,23%,20%,0.12,2.62,0.50,2.00,2.62,EUR,⏳ Pending,,,
2024-12-10,ahoytx,US,Floppy Eared Easter Bunny,3.50,0%,20%,0.00,3.50,0.70,2.80,3.50,EUR,⏳ Pending,,,
2024-12-10,ericsanchez214,US,Spartan Helmet Keychain,1.14,0%,20%,0.00,1.14,0.23,0.91,1.14,EUR,⏳ Pending,,,
2024-12-09,9dmtm76t,CH,sail Ship Sculpture,2.86,0%,20%,0.00,2.86,0.57,2.29,2.66,CHF,⏳ Pending,2.64,,
2024-12-09,ym6ct6rw9g,US,Grumpy Cat with Cafe,4.00,0%,20%,0.00,4.00,0.80,3.20,4.00,EUR,⏳ Pending,,,
2024-12-09,ericsanchez214,US,Spartan Helmet Keychain,1.14,0%,20%,0.00,1.14,0.23,0.91,1.14,EUR,⏳ Pending,,,
2024-12-08,monty-ginge,GB,Ethereal Whirlfox,1.90,0%,20%,0.00,1.90,0.38,1.52,1.90,EUR,⏳ Pending,,,
2024-12-08,dbo93,US,Fluffy Winter Kitty,1.50,0%,20%,0.00,1.50,0.30,1.20,1.50,EUR,⏳ Pending,,,
2024-12-07,hayleycaie,GB,Floppy Eared Easter Bunny,3.50,0%,20%,0.00,3.50,0.70,2.80,2.91,GBP,⏳ Pending,,,
2024-12-07,PapaJordo,US,Low-Poly Husky Dog,2.84,0%,20%,0.00,2.84,0.57,2.27,3.01,USD,⏳ Pending,,,
2024-12-07,Dude_Miniatures,GB,Fluffy Winter Kitty,1.50,0%,20%,0.00,1.50,0.30,1.20,1.50,EUR,⏳ Pending,,,
2024-12-07,ledce,US,Witch Statue,2.37,0%,20%,0.00,2.37,0.47,1.90,2.51,USD,⏳ Pending,,,
2024-12-07,n11769,US,Rustic Snowman Statue,2.51,0%,20%,0.00,2.51,0.50,2.01,2.51,EUR,⏳ Pending,,,
2024-12-05,jamesat16,US,Chubby Angry Cat Holding Plate,2.86,0%,20%,0.00,2.86,0.57,2.29,3.01,USD,⏳ Pending,4.00,25%,
2024-12-04,kurado3d,MX,Chubby Angry Cat Holding Plate,2.86,0%,20%,0.00,2.86,0.57,2.29,2.86,EUR,⏳ Pending,3.82,25%,
2024-12-04,Enchantinglace,US,Fluffy Winter Kitty,1.50,0%,20%,0.00,1.50,0.30,1.20,1.50,EUR,⏳ Pending,,,
2024-12-04,brospace101,US,sail Ship Sculpture,3.00,0%,20%,0.00,3.00,0.60,2.40,3.00,EUR,⏳ Pending,2.86,,
2024-12-03,timvorsselman,NL,Santa Stitch-Inspired Sculpture,2.39,21%,20%,0.10,2.49,0.48,1.91,2.49,EUR,⏳ Pending,,,
2024-12-03,andreiafaby,BR,Pharaoh Homer Statue,4.30,0%,20%,0.00,4.30,0.86,3.44,27.63,BRL,⏳ Pending,,,
2024-12-02,sefsefss,CZ,Playful Elephant Dumbo,1.42,21%,20%,0.06,1.48,0.28,1.14,1.48,EUR,⏳ Pending,,,
2024-12-01,Shynupe,US,Grumpy Cat with Cafe,4.00,0%,20%,0.00,4.00,0.80,3.20,4.00,EUR,⏳ Pending,,,
2024-12-01,csilvadg,PT,Rustic Snowman Statue,2.51,23%,20%,0.12,2.63,0.50,2.01,2.63,EUR,⏳ Pending,,,
